Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age
3871,Maruti Swift Dzire Tour LDI,Chennai,2016,75000,First,23.4,1248.0,74.0,5.0,4.25,False,False,True,False,False,True,9
3873,Maruti Celerio ZXI,Chennai,2015,57818,First,23.1,998.0,67.04,5.0,4.3,False,True,True,False,True,True,10
3874,Ford Ecosport 1.5 DV5 MT Titanium Optional,Hyderabad,2015,45000,First,22.7,1498.0,89.84,5.0,8.9,False,False,True,False,False,True,10
3889,Maruti Dzire VDI,Jaipur,2013,77084,First,28.4,1248.0,73.75,5.0,4.95,False,False,True,False,False,True,12
3890,Skoda Rapid 1.6 TDI Elegance,Hyderabad,2013,71803,First,20.5,1598.0,103.5,5.0,5.75,False,False,True,False,False,True,12
3906,Hyundai Grand i10 CRDi Sportz,Kolkata,2014,43068,First,24.0,1120.0,70.0,5.0,3.5,False,False,True,False,False,True,11
3908,Hyundai i10 Magna,Coimbatore,2011,50436,First,20.36,1197.0,78.9,5.0,3.65,False,True,True,False,True,True,14
3910,Maruti Baleno Alpha Diesel,Mumbai,2018,2000,First,27.39,1248.0,74.0,5.0,8.7,False,False,True,False,False,True,7
3913,Maruti Ritz VDi,Kolkata,2011,35888,First,21.1,1248.0,73.9,5.0,1.89,False,False,True,False,False,True,14
3914,Maruti Swift Dzire Tour LDI,Kolkata,2015,168205,First,23.4,1248.0,74.0,5.0,4.0,False,False,True,False,False,True,10
3916,Maruti Ertiga SHVS VDI,Hyderabad,2015,93700,First,24.52,1248.0,88.5,7.0,7.85,False,False,True,False,False,True,10
3917,Hyundai Elantra CRDi SX,Kolkata,2014,45000,First,22.7,1582.0,126.24,5.0,7.0,False,False,True,False,False,True,11
3921,Volkswagen Polo 1.5 TDI Trendline,Delhi,2014,32400,First,20.14,1498.0,88.8,5.0,3.95,False,False,True,False,False,True,11
3924,Hyundai EON D Lite Plus,Coimbatore,2014,45407,Second,21.1,814.0,55.2,5.0,3.39,False,True,True,False,True,True,11
3926,Maruti Ignis 1.3 Zeta,Mumbai,2017,19000,First,26.8,1248.0,74.0,5.0,5.91,False,False,True,False,False,True,8
3927,Maruti Ciaz Alpha,Mumbai,2017,19416,First,21.56,1462.0,103.25,5.0,8.25,False,True,True,False,True,True,8
3932,Toyota Etios Liva GD,Delhi,2014,63000,First,23.59,1364.0,67.04,5.0,4.35,False,False,True,False,False,True,11
3936,Volkswagen Vento Diesel Highline,Pune,2013,95500,First,20.54,1598.0,103.6,5.0,5.0,False,False,True,False,False,True,12
3937,Ford Ecosport 1.5 DV5 MT Titanium,Pune,2014,72100,First,22.7,1498.0,89.84,5.0,5.45,False,False,True,False,False,True,11
3940,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2015,75600,First,20.14,1498.0,88.8,5.0,5.8,False,False,True,False,False,True,10
3944,Maruti Alto K10 LXI Optional,Pune,2016,7000,First,24.07,998.0,67.1,5.0,3.0,False,True,True,False,True,True,9
3946,Maruti Swift Dzire VDI Optional,Hyderabad,2016,30000,First,26.59,1248.0,74.0,5.0,6.0,False,False,True,False,False,True,9
3947,Maruti Ciaz VDi Plus SHVS,Mumbai,2016,38151,First,28.09,1248.0,88.5,5.0,7.65,False,False,True,False,False,True,9
3951,Maruti SX4 S Cross DDiS 320 Zeta,Mumbai,2016,38000,First,22.7,1598.0,118.0,5.0,7.85,False,False,True,False,False,True,9
3956,Maruti Ciaz ZDi Plus,Jaipur,2015,65218,First,26.21,1248.0,88.5,5.0,7.4,False,False,True,False,False,True,10
3957,Renault KWID RXT,Kochi,2016,53886,First,25.17,799.0,53.3,5.0,3.07,False,True,True,False,True,True,9
3959,Maruti Celerio ZXI AT Optional,Pune,2016,64000,First,23.1,998.0,67.04,5.0,4.2,False,True,False,False,True,False,9
3960,Hyundai Creta 1.4 E Plus Diesel,Kochi,2018,41641,First,21.38,1396.0,88.7,5.0,10.82,False,False,True,False,False,True,7
3961,Honda Jazz 1.5 SV i DTEC,Hyderabad,2016,44345,First,27.3,1498.0,98.6,5.0,6.1,False,False,True,False,False,True,9
3968,Nissan Micra Diesel XL,Chennai,2014,100000,First,23.08,1461.0,63.1,5.0,3.0,False,False,True,False,False,True,11
3970,Volkswagen Vento Diesel Trendline,Chennai,2011,41000,First,20.54,1598.0,103.6,5.0,4.0,False,False,True,False,False,True,14
3973,Honda City i DTEC VX,Kolkata,2014,37298,First,25.1,1498.0,98.6,5.0,4.9,False,False,True,False,False,True,11
3974,Maruti Swift VXI BSIV,Pune,2014,42000,Second,20.4,1197.0,81.8,5.0,3.6,False,True,True,False,True,True,11
3981,Ford EcoSport 1.5 TDCi Titanium,Hyderabad,2016,36778,First,22.77,1498.0,98.59,5.0,8.8,False,False,True,False,False,True,9
3984,Renault KWID AMT RXL,Ahmedabad,2017,12000,Second,24.04,999.0,67.0,5.0,3.25,False,True,False,False,True,False,8
3988,Tata Indigo eCS eLX BS IV,Ahmedabad,2013,31000,First,25.0,1396.0,69.01,5.0,2.7,False,False,True,False,False,True,12
3989,Ford Figo 2015-2019 1.5D Ambiente MT,Chennai,2016,70000,First,25.83,1498.0,99.0,5.0,4.6,False,False,True,False,False,True,9
3990,Maruti Swift Dzire VDI,Jaipur,2014,61000,First,23.4,1248.0,74.0,5.0,5.35,False,False,True,False,False,True,11
3991,Nissan Micra Diesel XV Primo,Pune,2011,72000,First,23.08,1461.0,63.1,5.0,2.3,False,False,True,False,False,True,14
3997,Hyundai i20 Active 1.4 SX Dual Tone,Kolkata,2015,27000,First,21.19,1396.0,88.73,5.0,5.99,False,False,True,False,False,True,10
4002,Hyundai i20 Sportz 1.4 CRDi,Bangalore,2013,60000,First,21.9,1396.0,88.76,5.0,5.45,False,False,True,False,False,True,12
4008,Hyundai i20 Sportz 1.4 CRDi,Kolkata,2013,25500,First,21.9,1396.0,88.76,5.0,3.55,False,False,True,False,False,True,12
4011,Fiat Punto 1.3 Emotion,Pune,2011,45271,First,20.3,1497.0,98.6,5.0,2.6,False,False,True,False,False,True,14
4014,Maruti Swift RS VDI,Hyderabad,2013,73212,First,22.9,1248.0,74.0,5.0,5.2,False,False,True,False,False,True,12
4019,Hyundai i20 Sportz 1.4 CRDi,Jaipur,2013,70933,Second,21.9,1396.0,88.76,5.0,3.9,False,False,True,False,False,True,12
4020,Maruti Swift VDI BSIV,Kolkata,2013,115195,First,25.2,1248.0,74.0,5.0,3.85,False,False,True,False,False,True,12
4023,Hyundai Verna 1.6 SX CRDi (O),Kolkata,2014,58000,First,22.32,1582.0,126.32,5.0,5.75,False,False,True,False,False,True,11
4026,Maruti Alto K10 VXI,Jaipur,2016,51264,First,24.07,998.0,67.1,5.0,3.2,False,True,True,False,True,True,9
4030,Ford Ecosport 1.5 DV5 MT Trend,Hyderabad,2014,55000,First,22.7,1498.0,89.84,5.0,6.0,False,False,True,False,False,True,11
4032,Hyundai Grand i10 CRDi Magna,Delhi,2014,42000,First,24.0,1120.0,70.0,5.0,3.5,False,False,True,False,False,True,11
4036,Maruti Ritz LDi,Kochi,2015,35314,First,23.2,1248.0,73.94,5.0,4.27,False,False,True,False,False,True,10
4040,Skoda Rapid 1.5 TDI Elegance,Mumbai,2015,44000,First,21.14,1498.0,103.52,5.0,5.75,False,False,True,False,False,True,10
4042,Maruti Celerio VXI AT,Chennai,2014,18500,First,23.1,998.0,67.04,5.0,3.95,False,True,False,False,True,False,11
4045,Toyota Etios Cross 1.4 GD,Ahmedabad,2017,42000,First,23.59,1364.0,67.04,5.0,6.25,False,False,True,False,False,True,8
4054,Hyundai i20 Sportz 1.4 CRDi,Delhi,2017,25500,First,22.54,1396.0,88.73,5.0,7.0,False,False,True,False,False,True,8
4059,Skoda Rapid 1.5 TDI AT Elegance Plus,Hyderabad,2015,34000,First,21.66,1498.0,103.52,5.0,7.99,False,False,False,False,False,False,10
4060,Maruti Celerio VXI AT,Coimbatore,2015,59751,First,23.1,998.0,67.04,5.0,4.88,False,True,False,False,True,False,10
4062,Maruti Ciaz ZXi Plus,Mumbai,2015,30000,First,20.73,1373.0,91.1,5.0,6.55,False,True,True,False,True,True,10
4068,Maruti Swift VXI BSIV,Mumbai,2008,69000,Second,20.4,1197.0,81.8,5.0,2.15,False,True,True,False,True,True,17
4069,BMW 5 Series 520d Luxury Line,Coimbatore,2014,60280,First,22.48,1995.0,190.0,5.0,22.45,False,False,False,False,False,False,11
4082,Volkswagen Polo Diesel Trendline 1.2L,Hyderabad,2013,86300,First,22.07,1199.0,73.9,5.0,4.5,False,False,True,False,False,True,12
4083,Maruti Baleno RS Petrol,Coimbatore,2018,26731,First,21.1,998.0,100.0,5.0,8.61,False,True,True,False,True,True,7
4084,Hyundai i20 Sportz 1.4 CRDi,Ahmedabad,2016,74000,First,21.9,1396.0,88.76,5.0,6.5,False,False,True,False,False,True,9
4087,Maruti Celerio VXI AT Optional,Pune,2017,20000,First,23.1,998.0,67.04,5.0,4.7,False,True,False,False,True,False,8
4090,Hyundai Verna 1.6 CRDi SX,Delhi,2015,62542,Second,23.9,1582.0,126.2,5.0,6.5,False,False,True,False,False,True,10
4093,Maruti Ciaz ZDi,Delhi,2015,46166,Second,26.21,1248.0,88.5,5.0,5.5,False,False,True,False,False,True,10
4100,Volkswagen Polo Diesel Trendline 1.2L,Chennai,2012,94000,First,22.07,1199.0,73.9,5.0,4.5,False,False,True,False,False,True,13
4103,Renault Duster 85PS Diesel RxE,Jaipur,2013,61238,First,20.45,1461.0,83.8,5.0,5.25,False,False,True,False,False,True,12
4106,Maruti Baleno Delta 1.3,Hyderabad,2017,20000,First,27.39,1248.0,74.0,5.0,8.5,False,False,True,False,False,True,8
4109,Maruti Ciaz VXi Plus,Mumbai,2015,51579,First,20.73,1373.0,91.1,5.0,5.95,False,True,True,False,True,True,10
4111,Hyundai EON D Lite Plus Option,Mumbai,2016,25350,First,21.1,814.0,55.2,5.0,2.55,False,True,True,False,True,True,9
4119,Maruti Wagon R VXI,Pune,2014,38958,First,22.5,998.0,67.04,5.0,3.41,False,True,True,False,True,True,11
4125,Datsun redi-GO S,Chennai,2016,26239,First,22.7,799.0,53.0,5.0,2.75,False,True,True,False,True,True,9
4129,Ford EcoSport 1.5 TDCi Titanium,Coimbatore,2014,64637,First,22.77,1498.0,98.59,5.0,7.52,False,False,True,False,False,True,11
4132,Maruti Swift Dzire ZXI,Chennai,2017,28000,First,20.85,1197.0,83.14,5.0,6.25,False,True,True,False,True,True,8
4135,Maruti Celerio ZXI,Mumbai,2014,21000,First,23.1,998.0,67.04,5.0,3.75,False,True,True,False,True,True,11
4137,Hyundai i10 Magna 1.2 iTech SE,Kolkata,2012,31000,First,20.36,1197.0,78.9,5.0,2.25,False,True,True,False,True,True,13
4140,Hyundai EON D Lite Plus,Ahmedabad,2015,20000,First,21.1,814.0,55.2,5.0,2.66,False,True,True,False,True,True,10
4144,Tata Indigo CS eVX,Pune,2016,52000,Second,25.0,1396.0,69.01,5.0,2.4,False,False,True,False,False,True,9
4146,Maruti Wagon R LXI BS IV,Pune,2013,32425,First,20.51,998.0,67.04,5.0,3.0,False,True,True,False,True,True,12
4147,Maruti Dzire VDI,Kochi,2017,54758,First,28.4,1248.0,73.75,5.0,6.67,False,False,True,False,False,True,8
4150,Hyundai i10 Magna 1.2,Jaipur,2011,40496,First,20.36,1197.0,78.9,5.0,2.65,False,True,True,False,True,True,14
4159,Honda City i DTEC SV,Hyderabad,2014,90000,First,26.0,1498.0,98.6,5.0,6.75,False,False,True,False,False,True,11
4161,Maruti Wagon R LXI BS IV,Delhi,2015,13008,First,20.51,998.0,67.04,5.0,3.5,False,True,True,False,True,True,10
4162,Hyundai EON Era Plus,Hyderabad,2012,60500,First,21.1,814.0,55.2,5.0,2.6,False,True,True,False,True,True,13
4165,Maruti Wagon R VXI Plus,Kolkata,2018,10000,First,20.51,998.0,67.04,5.0,4.5,False,True,True,False,True,True,7
4167,Maruti Celerio VXI,Kochi,2017,3923,First,23.1,998.0,67.04,5.0,5.2,False,True,True,False,True,True,8
4169,Datsun redi-GO T Option,Kochi,2018,6279,First,22.7,799.0,53.64,5.0,3.6,False,True,True,False,True,True,7
4170,Fiat Grande Punto EVO 1.3 Active,Pune,2014,74500,First,21.2,1248.0,75.0,5.0,3.3,False,False,True,False,False,True,11
4171,Hyundai Elantra CRDi SX,Kolkata,2013,42000,First,22.7,1582.0,126.24,5.0,5.85,False,False,True,False,False,True,12
4177,Hyundai Verna 1.6 SX,Hyderabad,2012,65254,First,22.32,1582.0,126.32,5.0,6.55,False,False,True,False,False,True,13
4178,Hyundai Verna 1.6 SX,Bangalore,2014,95000,Second,22.32,1582.0,126.32,5.0,6.9,False,False,True,False,False,True,11
4179,Maruti Ritz VDi,Chennai,2009,83000,First,23.2,1248.0,73.94,5.0,2.95,False,False,True,False,False,True,16
4180,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,101065,First,20.5,1582.0,126.2,5.0,11.45,False,False,True,False,False,True,8
4181,Maruti Baleno Delta,Kochi,2017,15134,First,21.4,1197.0,83.1,5.0,6.37,False,True,True,False,True,True,8
4182,Hyundai Verna 1.6 CRDI,Jaipur,2011,72000,First,22.32,1582.0,126.3,5.0,5.0,False,False,True,False,False,True,14
4183,Tata Indica Vista Quadrajet VX,Chennai,2012,120000,Second,22.3,1248.0,74.0,5.0,2.6,False,False,True,False,False,True,13
4187,BMW 3 Series 320d Sport,Chennai,2012,58000,Second,22.69,1995.0,190.0,5.0,15.3,False,False,False,False,False,False,13
4188,Maruti Ertiga VDI,Chennai,2016,86000,Second,25.47,1248.0,88.5,7.0,8.2,False,False,True,False,False,True,9
4194,Maruti Baleno RS 1.0 Petrol,Mumbai,2017,16900,First,21.1,998.0,100.0,5.0,6.99,False,True,True,False,True,True,8
4200,Mahindra KUV 100 mFALCON D75 K4 Plus,Kochi,2017,60357,First,25.32,1198.0,77.0,6.0,4.49,False,False,True,False,False,True,8
4201,Volkswagen Polo Diesel Trendline 1.2L,Jaipur,2011,77000,First,22.07,1199.0,73.9,5.0,2.9,False,False,True,False,False,True,14
4205,Honda City i-DTEC SV,Kolkata,2015,39000,First,25.6,1498.0,98.6,5.0,5.49,False,False,True,False,False,True,10
4206,Volkswagen Polo Diesel Comfortline 1.2L,Coimbatore,2015,46190,First,22.07,1199.0,73.9,5.0,5.86,False,False,True,False,False,True,10
4212,Maruti Swift VXI BSIV,Coimbatore,2016,57932,First,20.4,1197.0,81.8,5.0,6.39,False,True,True,False,True,True,9
4213,Maruti Alto 800 LXI,Jaipur,2015,25000,First,22.74,796.0,47.3,5.0,2.75,False,True,True,False,True,True,10
4217,Honda City i DTEC SV,Ahmedabad,2014,75000,First,26.0,1498.0,98.6,5.0,6.0,False,False,True,False,False,True,11
4219,Honda City i DTEC VX,Hyderabad,2014,75578,First,25.1,1498.0,98.6,5.0,7.0,False,False,True,False,False,True,11
4221,Maruti Alto K10 LXI,Kochi,2014,51349,First,24.07,998.0,67.1,5.0,2.93,False,True,True,False,True,True,11
4230,Hyundai i10 Asta,Kolkata,2011,43000,First,20.36,1197.0,78.9,5.0,2.49,False,True,True,False,True,True,14
4232,Maruti Wagon R AMT VXI,Jaipur,2017,34000,First,20.51,998.0,67.0,5.0,4.35,False,True,False,False,True,False,8
4237,Renault KWID RXT Optional,Mumbai,2016,16000,First,25.17,799.0,53.3,5.0,2.99,False,True,True,False,True,True,9
4238,Maruti Alto 800 2016-2019 VXI,Kolkata,2016,31006,First,24.7,796.0,47.3,5.0,2.61,False,True,True,False,True,True,9
4241,Ford Figo 2015-2019 1.5D Titanium Plus MT,Hyderabad,2015,45000,First,25.83,1498.0,99.0,5.0,5.5,False,False,True,False,False,True,10
4249,Maruti Swift ZDi,Bangalore,2014,98000,First,22.9,1248.0,74.0,5.0,6.1,False,False,True,False,False,True,11
4252,Hyundai EON Era Plus,Coimbatore,2015,34063,First,21.1,814.0,55.2,5.0,4.01,False,True,True,False,True,True,10
4258,Hyundai i10 Magna 1.2,Kolkata,2011,38002,First,20.36,1197.0,78.9,5.0,2.15,False,True,True,False,True,True,14
4260,Skoda Rapid 1.5 TDI Ambition Plus,Bangalore,2014,52000,First,21.14,1498.0,103.6,5.0,6.2,False,False,True,False,False,True,11
4265,Datsun redi-GO T Option,Coimbatore,2017,27509,First,22.7,799.0,53.64,5.0,3.31,False,True,True,False,True,True,8
4268,Maruti Swift ZDi,Jaipur,2011,120000,Second,22.9,1248.0,74.0,5.0,3.2,False,False,True,False,False,True,14
4269,Maruti Celerio ZXI,Kochi,2018,31396,First,23.1,998.0,67.04,5.0,5.53,False,True,True,False,True,True,7
4275,Maruti Celerio VXI AT,Pune,2015,26725,First,23.1,998.0,67.04,5.0,4.25,False,True,False,False,True,False,10
4276,Maruti Ertiga VDI,Kolkata,2014,45617,First,20.77,1248.0,88.76,7.0,5.85,False,False,True,False,False,True,11
4279,Honda Amaze E i-Dtech,Ahmedabad,2014,59000,First,25.8,1498.0,98.6,5.0,4.75,False,False,True,False,False,True,11
4280,Renault KWID RXT,Pune,2015,28000,First,25.17,799.0,53.3,5.0,2.65,False,True,True,False,True,True,10
4281,Renault KWID RXT,Pune,2017,4700,First,25.17,799.0,53.3,5.0,3.0,False,True,True,False,True,True,8
4283,Hyundai Verna 1.6 SX CRDI (O) AT,Pune,2014,57539,First,22.32,1582.0,126.32,5.0,7.75,False,False,False,False,False,False,11
4287,Volkswagen Vento Diesel Trendline,Chennai,2012,130000,First,20.54,1598.0,103.6,5.0,4.75,False,False,True,False,False,True,13
4294,Hyundai i10 Magna 1.2,Coimbatore,2013,36264,First,20.36,1197.0,78.9,5.0,4.32,False,True,True,False,True,True,12
4300,Maruti Wagon R VXI AMT,Mumbai,2018,1997,First,22.5,998.0,67.0,5.0,4.45,False,True,False,False,True,False,7
4301,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47300,First,24.3,1248.0,88.5,5.0,8.85,False,False,True,False,False,True,9
4303,Volkswagen Vento Diesel Comfortline,Kochi,2013,47910,First,20.54,1598.0,103.6,5.0,4.89,False,False,True,False,False,True,12
4304,Volkswagen Polo 1.5 TDI Highline,Hyderabad,2015,62000,First,20.14,1498.0,88.8,5.0,6.25,False,False,True,False,False,True,10
4305,Maruti Swift ZDi,Chennai,2012,65060,First,22.9,1248.0,74.0,5.0,4.8,False,False,True,False,False,True,13
4308,Maruti Ertiga VDI,Coimbatore,2014,53817,First,25.47,1248.0,88.5,7.0,7.56,False,False,True,False,False,True,11
4310,Tata Manza Aura Quadrajet BS IV,Jaipur,2011,86500,Second,21.12,1248.0,88.8,5.0,1.8,False,False,True,False,False,True,14
4313,Maruti Wagon R AMT VXI,Hyderabad,2016,35000,First,20.51,998.0,67.0,5.0,5.5,False,True,False,False,True,False,9
4314,Datsun GO NXT,Kolkata,2016,6000,First,20.63,1198.0,67.06,5.0,2.7,False,True,True,False,True,True,9
4324,Honda Jazz 1.5 V i DTEC,Ahmedabad,2016,35000,First,27.3,1498.0,98.6,5.0,5.5,False,False,True,False,False,True,9
4327,BMW X1 xDrive 20d M Sport,Kolkata,2017,27001,First,20.68,1995.0,190.0,5.0,29.0,False,False,False,False,False,False,8
4328,Maruti Swift DDiS VDI,Coimbatore,2019,41075,First,28.4,1248.0,74.0,5.0,8.4,False,False,True,False,False,True,6
4329,Mahindra KUV 100 mFALCON D75 K8,Hyderabad,2016,26000,First,25.32,1198.0,77.0,6.0,6.5,False,False,True,False,False,True,9
4331,Maruti Swift ZXI,Mumbai,2016,19000,First,20.4,1197.0,81.8,5.0,5.55,False,True,True,False,True,True,9
4335,Volkswagen Vento Diesel Comfortline,Kochi,2014,52400,First,20.54,1598.0,103.6,5.0,5.36,False,False,True,False,False,True,11
4336,Maruti Ciaz 1.3 S,Bangalore,2016,23988,First,28.09,1248.0,88.5,5.0,7.75,False,False,True,False,False,True,9
4341,Tata Nano XT,Coimbatore,2017,14149,First,23.9,624.0,37.48,4.0,3.47,False,True,True,False,True,True,8
4346,Maruti Swift ZXI Plus,Ahmedabad,2018,2000,First,22.0,1197.0,81.8,5.0,7.75,False,True,True,False,True,True,7
4352,Maruti Swift VDI BSIV,Delhi,2014,24000,First,25.2,1248.0,74.0,5.0,5.21,False,False,True,False,False,True,11
4361,Skoda Rapid 1.5 TDI Ambition,Mumbai,2012,54500,First,21.13,1498.0,108.4,5.0,4.1,False,False,True,False,False,True,13
4362,Hyundai EON Magna,Jaipur,2016,27886,First,22.0,814.0,55.0,5.0,2.85,False,True,True,False,True,True,9
4366,Honda City i DTec S,Jaipur,2015,78233,First,26.0,1498.0,98.6,5.0,6.6,False,False,True,False,False,True,10
4370,Renault KWID 1.0 RXL,Jaipur,2017,31056,First,23.01,999.0,67.0,5.0,3.6,False,True,True,False,True,True,8
4372,Hyundai i20 Asta Option 1.4 CRDi,Coimbatore,2016,99362,First,22.54,1396.0,88.73,5.0,7.03,False,False,True,False,False,True,9
4374,Maruti Ciaz ZDi Plus SHVS,Coimbatore,2016,54268,First,28.09,1248.0,88.5,5.0,7.67,False,False,True,False,False,True,9
4378,Hyundai Xcent 1.1 CRDi S,Mumbai,2016,29000,First,24.4,1120.0,71.0,5.0,5.95,False,False,True,False,False,True,9
4380,Maruti Ciaz RS ZXi Plus,Coimbatore,2016,60913,First,20.73,1373.0,91.1,5.0,7.19,False,True,True,False,True,True,9
4383,Hyundai i10 Sportz,Hyderabad,2016,19947,First,20.36,1197.0,78.9,5.0,4.5,False,True,True,False,True,True,9
4385,Maruti Baleno Zeta 1.3,Delhi,2015,54000,First,27.39,1248.0,74.0,5.0,5.95,False,False,True,False,False,True,10
4390,Maruti Ritz LXI,Hyderabad,2013,80264,First,21.1,1197.0,85.8,5.0,4.3,False,True,True,False,True,True,12
4391,Nissan Sunny 2011-2014 Diesel XL,Pune,2013,125600,First,21.64,1461.0,84.8,5.0,3.75,False,False,True,False,False,True,12
4393,Toyota Etios VXD,Pune,2012,111000,First,23.59,1364.0,67.1,5.0,4.75,False,False,True,False,False,True,13
4396,Maruti Ertiga ZDI,Kolkata,2012,38092,First,20.77,1248.0,88.8,7.0,5.2,False,False,True,False,False,True,13
4399,Maruti Swift Dzire AMT ZDI,Chennai,2019,65000,First,26.59,1248.0,74.0,5.0,6.75,False,False,False,False,False,False,6
4401,Tata Tiago 1.2 Revotron XZ WO Alloy,Hyderabad,2017,16500,First,23.84,1199.0,84.0,5.0,5.0,False,True,True,False,True,True,8
4406,Volkswagen Vento Diesel Trendline,Chennai,2011,99807,First,20.54,1598.0,103.6,5.0,3.75,False,False,True,False,False,True,14
4408,Maruti Wagon R LXI,Mumbai,2010,12000,First,22.5,998.0,67.04,5.0,2.45,False,True,True,False,True,True,15
4410,Honda City i DTEC SV,Kolkata,2014,26000,First,26.0,1498.0,98.6,5.0,5.5,False,False,True,False,False,True,11
4413,Maruti Alto 800 LXI,Kochi,2016,51639,First,22.74,796.0,47.3,5.0,3.04,False,True,True,False,True,True,9
4415,Ford Ecosport 1.5 DV5 MT Trend,Bangalore,2013,90000,First,22.7,1498.0,89.84,5.0,6.25,False,False,True,False,False,True,12
4422,Hyundai i10 Sportz,Pune,2014,90000,Second,20.36,1197.0,78.9,5.0,2.8,False,True,True,False,True,True,11
4430,Datsun Redi GO Sport,Bangalore,2017,12000,First,22.7,799.0,53.0,5.0,3.1,False,True,True,False,True,True,8
4431,Hyundai EON Era Plus,Kochi,2013,57759,First,21.1,814.0,55.2,5.0,3.84,False,True,True,False,True,True,12
4432,Maruti Alto 800 VXI,Kolkata,2016,24300,First,22.74,796.0,47.3,5.0,2.44,False,True,True,False,True,True,9
4434,Hyundai i10 Asta,Mumbai,2015,75915,First,20.36,1197.0,78.9,5.0,3.9,False,True,True,False,True,True,10
4438,Maruti Alto 800 2016-2019 LXI Optional,Jaipur,2019,3000,First,24.7,796.0,47.3,5.0,3.5,False,True,True,False,True,True,6
4439,Hyundai i20 Sportz 1.4 CRDi,Hyderabad,2015,72495,First,21.9,1396.0,88.76,5.0,7.0,False,False,True,False,False,True,10
4442,Tata Indica V2 eLS,Hyderabad,2016,80103,First,25.0,1396.0,69.0,5.0,1.8,False,False,True,False,False,True,9
4454,Maruti Swift ZDi,Jaipur,2013,92000,Second,22.9,1248.0,74.0,5.0,4.35,False,False,True,False,False,True,12
4455,Fiat Avventura MULTIJET Emotion,Hyderabad,2015,57266,First,20.5,1248.0,91.72,5.0,6.5,False,False,True,False,False,True,10
4459,Maruti Celerio VXI AT,Pune,2015,50000,First,23.1,998.0,67.04,5.0,3.9,False,True,False,False,True,False,10
4462,Maruti Celerio VXI AT,Hyderabad,2014,44000,First,23.1,998.0,67.04,5.0,4.3,False,True,False,False,True,False,11
4469,Toyota Corolla Altis Diesel D4DG,Hyderabad,2010,156210,First,21.43,1364.0,87.2,5.0,5.99,False,False,True,False,False,True,15
